timestamp,capital
1768060800000,95.0393
1768158000000,96.3150
1770753600000,96.4614
1771034400000,96.8432
1771095600000,96.8671
1771131600000,97.3895
1771138800000,97.9252
1771142400000,98.3991
1771160400000,96.8864
1771174800000,96.9987
1771178400000,97.0801
1771182000000,97.2047
1771185600000,98.4807
1771196400000,98.5868
1771210800000,98.9091
1771214400000,98.8885
1771225200000,97.3712
1771228800000,97.6084
1771232400000,97.7313
1771250400000,97.9169
1773432000000,97.9592
1773493200000,97.2617
1773597600000,97.4347
